author.name,date,en_text
Repubblica,2019-07-23,Microsoft invests $ 1 billion in artificial intelligence [news updated at 14:40] https://t.co/qKfiXqG7Xi
Repubblica,2019-07-23,RT @rep_tecno: Microsoft invests $ 1 billion in artificial intelligence [update at 2:40 pm] https://t.co/G1wRD6bRm9
Repubblica,2019-07-23,Microsoft invests $ 1 billion in artificial intelligence https://t.co/fhYnY82jPa
Repubblica,2019-07-23,RT @RepubblicaTv: A robot conducts a real orchestra on the lookout in Ravello https://t.co/CLzaUkCiR3
Repubblica,2019-07-22,Usa: tests of the first vaccine created by artificial intelligence begin https://t.co/eEdzZkR8Ak
Repubblica,2019-07-22,Usa: tests of the first vaccine created by artificial intelligence begin [news updated at 17:19] https://t.co/VkQ38hfvJ9
Repubblica,2019-07-20,"RT @Robinson_Rep: @CatamartMc @repubblica 🌔We went back to the moon several times after 1969, until 1972, with Apollo 17. Recently it was ..."
Repubblica,2019-07-20,Today on Rep: 👇🗞 Arnold Schwarzenegger: “Even robots age” https://t.co/y0aah3RIiK
Repubblica,2019-07-18,RT @rep_tecno: Usa: the tests of the first vaccine created by artificial intelligence are underway [update at 17:19] https://t.co/MirSlNpz9L
Repubblica,2019-07-18,Why humans attack systems based on artificial intelligence https://t.co/s9AQyz5LTM
Repubblica,2019-07-18,Why humans attack systems based on artificial intelligence [news updated at 09:42] https://t.co/jcSEgwwrzZ
Repubblica,2019-07-16,"No more spoilers, now artificial intelligence stops them https://t.co/cvnBkG1rmD"
Repubblica,2019-07-16,"No more spoilers, now artificial intelligence stops them [news updated at 12:46] https://t.co/bbyYIbU5Dt"
Repubblica,2019-07-15,"RT @rep_tecno: No more spoilers, now artificial intelligence stops them https://t.co/PtFsEudzAC"
Repubblica,2019-07-13,RT @rep_tecno: Science fiction becomes reality: now machines know how to design robots [update 6:52 pm] https://t.co/FTt44u0aMd
Repubblica,2019-07-12,"Poker, artificial intelligence has learned to bluff. And it wins [news updated at 19:13] https://t.co/2nX30SHOFb"
Repubblica,2019-07-12,"Poker, artificial intelligence has learned to bluff. And it wins [news updated at 17:13] https://t.co/cYSM1YUXwz"
Repubblica,2019-07-12,"RT @rep_tecno: Poker, artificial intelligence has learned to bluff. And https://t.co/8pDQHRuQpG wins"
Repubblica,2019-07-12,"Poker, artificial intelligence has learned to bluff. And https://t.co/LsPA2BXD7a wins"
Repubblica,2019-07-12,"RT @RepubblicaTv: Health, in Pozzuoli surgical interventions with latest generation robots https://t.co/J19pqW49tb"
Repubblica,2019-07-12,"Poker, artificial intelligence has learned to bluff. And wins [news updated at 14:27] https://t.co/htdLIajar3"
Repubblica,2019-07-12,"Poker, artificial intelligence has learned to bluff. And wins [news updated at 14:23] https://t.co/dEEkAlIXs1"
Repubblica,2019-07-12,"Poker, artificial intelligence has learned to bluff. And it wins [news updated at 13:55] https://t.co/M5IEHROydf"
Repubblica,2019-07-10,"RT @ giusmo1: He is a robot genius, but at maturity he only takes 90: ""Too many absences"" https://t.co/FuHVVrAQKl via @repubblica"
Repubblica,2019-07-10,"He is a robot genius, but at maturity he only takes 90: ""Too many absences"" https://t.co/tfJqbJHWaf"
Repubblica,2019-07-09,"Robot and work. China, Poland and Japan most worried about the loss of jobs https://t.co/zbN5WfNdXr"
Repubblica,2019-07-09,"Robot and work. China, Poland and Japan most worried about the loss of jobs [news updated at 08:37] https://t.co/oZW8Kpouie"
Repubblica,2019-07-08,"Wages, a gap of 2,700 euros remains between men and women. Advancement of robots can hold back improvements https://t.co/e31Knfrejh"
Repubblica,2019-07-08,"Wages, a gap of 2,700 euros remains between men and women. The advance of robots can slow down improvements [news updated at 07:42] https://t.co/pQh3zk95tj"
Repubblica,2019-07-06,Now it is artificial intelligence that tells companies which workers to hire [news updated at 08:40] https://t.co/lpKeYzJN1i
Repubblica,2019-07-06,Now it is artificial intelligence that tells companies which workers to hire https://t.co/vrgE9eJG7e
Repubblica,2019-07-05,"Here is the robot-jellyfish: it swims, digs and moves in the water https://t.co/3kAA2izd4t"
Repubblica,2019-07-05,"Here is the robot-jellyfish: it swims, digs and moves in the water [news updated at 16:58] https://t.co/OiC9MjYNun"
Repubblica,2019-07-04,"Facebook, the down reveals how artificial intelligence analyzes all the photos posted on social media [news updated at 16:52] https://t.co/FANWVDzw8Z"
Repubblica,2019-07-04,"Facebook, the down reveals how artificial intelligence analyzes all the photos posted on social networks https://t.co/XN693GnORb"
Repubblica,2019-07-04,RT @RepSpettacoli: Luca Marinelli after Jeeg Robot becomes Diabolik https://t.co/mlfaSUbKOZ
Repubblica,2019-07-03,Luca Marinelli after Jeeg Robot becomes Diabolik https://t.co/OhAQKFE7gr
Repubblica,2019-07-03,Luca Marinelli after Jeeg Robot becomes Diabolik [news updated at 19:52] https://t.co/zh5rV8Dtn8
Repubblica,2019-07-03,"RT @rep_tecno: Here is the robot-jellyfish: it swims, digs and moves in the water [update at 16:58] https://t.co/9DBAujXn61"
Repubblica,2019-07-03,Gavettone at the conference: Baidu CEO remains impassive https://t.co/dPPGVMmDdK
Repubblica,2019-07-03,"RT @RepubblicaTv: China, water balloon during the artificial intelligence conference: the CEO of Baidu remains impassive https://t.co/mHx1pgP…"
Repubblica,2019-07-03,"RT @ giusmo1: @RepubblicaTv #Cina, water balloon during the artificial intelligence conference: #Baidu ceo remains impassive https: // t…"
Repubblica,2019-07-02,On Lamborghinis leather: paint with artificial intelligence https://t.co/Gwjpc14bzD
Repubblica,2019-07-01,"Chiariglione, ""father"" of MP3: ""This is my standard for artificial intelligence"" [news updated at 14:03] https://t.co/biJHsjsPCj"
Repubblica,2019-06-28,"Chiariglione, ""father"" of MP3: ""This is my standard for artificial intelligence"" https://t.co/a6myKeByPB"
Repubblica,2019-06-28,"Chiariglione, ""father"" of MP3: ""This is my standard for artificial intelligence"" [news updated at 12:39] https://t.co/p6L0zdsYhV"
Repubblica,2019-06-27,The robot that trains you not to fall: this is how it works https://t.co/Mfu20INzuZ
Repubblica,2019-06-27,"RT @rep_tecno: Chiariglione, ""father"" of MP3. ""Here is my standard for artificial intelligence"" [update at 5:55 pm] https: //t.…"
Repubblica,2019-06-24,"RT @RepubblicaTv: Live, the robot trains you not to fall: this is how it works https://t.co/mVN987w2pB"
Repubblica,2019-06-19,"Here is the robot that learns by touch and ""feels"" the sensations by looking at objects https://t.co/WYWCzWgIlf"
Repubblica,2019-06-19,"Newborns, artificial intelligence helps understand what's behind crying https://t.co/Ef7mqnS85q"
Repubblica,2019-06-19,"Here is the robot that learns by touch and ""feels"" the sensations by looking at objects [news updated at 16:55] https://t.co/HjAsAPOm5K"
Repubblica,2019-06-19,"Babies, artificial intelligence helps to understand what's behind crying [news updated at 16:09] https://t.co/L0zgpRxBmY"
Repubblica,2019-06-17,"RT @rep_tecno: Here is the robot that learns by touch and ""feels"" the sensations by looking at objects https://t.co/LTEKiUBOb4"
Repubblica,2019-06-14,"RT @ilvenerdi: Why are the (ex?) Powerful Europeans investing in #Afiniti, the company that wants to transform call centers with art intelligence ..."
Repubblica,2019-06-10,"Governments start regulating artificial intelligence, but China is not there https://t.co/ySkWCCeJCs"
Repubblica,2019-06-10,"RT @fabbog: Artificial intelligence, the OECD dictates the 5 commandments https://t.co/sX0Jcmmd6w by @repubblica"
Repubblica,2019-06-09,"Livorno, for the first time at sea the plastic-eating robot https://t.co/fh3Q6pnSKi"
Repubblica,2019-06-09,"Livorno, for the first time at sea the plastic-eating robot [news updated at 11:28] https://t.co/zb5qqlYHca"
Repubblica,2019-06-09,"Today on Rep: 👇🗞 Artificial intelligence, the OECD dictates the 5 commandments https://t.co/NbR4Jm7lN6"
Repubblica,2019-06-07,"RT @RepubblicaTv: RepIdee 2019, 'My boss is a robot. Between artificial intelligence and computers, what will the work of the future be like ': the integr…"
Repubblica,2019-06-07,"# 7giugno # repidee19 Bologna at ⏰18.00 Sala degli Atti \ nDo not miss ""My boss is a Robot"" 👉 they will talk about it \ n @ BentivogliMarco #CISL @ecereda #IBM and #AlbertoVacchi #IMA \ nwith @jaimedale https: // t .co / 3ChMKWoq1F"
Repubblica,2019-06-07,"Animalista interrupts Bezos: ""Protect the chickens"". Him: ""Do I answer?"" https://t.co/3azjJly5ey"
Repubblica,2019-06-07,"RT @RepubblicaTv: Bezos talks about robots, animal rights activist interrupts him: ""Protect the chickens"". He jokes: ""Do I answer?"" https://t.co/grU20AYH7F"
Repubblica,2019-06-06,"When will you become famous? If you are an actor, artificial intelligence tells you that https://t.co/LjMoeiHThK"
Repubblica,2019-06-06,"When will you become famous? If you are an actor, artificial intelligence tells you [news updated at 19:39] https://t.co/8s8auwkGpu"
Repubblica,2019-06-05,"RT @rep_tecno: When will you become famous? If you're an actor, artificial intelligence tells you https://t.co/S8zJ0qLEkf"
Repubblica,2019-06-05,"RT @RepubblicaTv: The shelves slide, the bed disappears: Ikea aims for small apartments with robot furniture https://t.co/xTqegjG4wB"
Repubblica,2019-06-05,"The cabinet slides, the bed disappears: Ikea robot furniture for a few square meters https://t.co/EvkQzxcK55"
Repubblica,2019-06-02,"RT @RepIdee: “My boss is a robot. Between artificial intelligence and computers, what the work of the future will be like ""\ nMario Bentivogli, Enrico Cer ..."
Repubblica,2019-05-30,Artificial intelligence beats man even at videogames [news updated at 20:01] https://t.co/fy5Ztwpv7X
Repubblica,2019-05-30,Artificial intelligence beats man even in videogames https://t.co/y1ApmXDVK9
Repubblica,2019-05-30,RT @rep_tecno: Artificial intelligence beats man even in videogames [update at 20:01] https://t.co/Z6fWFShGKF
Repubblica,2019-05-29,RT @RepubblicaTv: Ping pong and table football: robots play at the fair in Parma https://t.co/iKagVEWVto
Repubblica,2019-05-29,A special teacher in the classroom: here is the robot who understands emotions https://t.co/z6GaMbVG0O
Repubblica,2019-05-29,"RT @RepubblicaTv: Finland, in elementary school with a special teacher: the robot that understands emotions https://t.co/zgnSrd5zsa"
Repubblica,2019-05-27,Artificial intelligence discovers new mutations in autism [news updated at 17:32] https://t.co/dNuQMlr4Z5
Repubblica,2019-05-27,Artificial intelligence discovers new mutations of autism https://t.co/KiSrTTgYkc
Repubblica,2019-05-27,"'Black Mirror', video games, notifications, robots: more docile technology in the new season https://t.co/yDPE9mdOlD"
Repubblica,2019-05-27,"'Black Mirror', video games, notifications, robots: more docile technology in the new season [news updated at 16:41] https://t.co/HD8TBGv7WO"
Repubblica,2019-05-24,"RT @rep_motori: Ford Digit, the delivery robot on the doorstep https://t.co/q5tU7gpK67"
Repubblica,2019-05-23,"Here is HyQReal, the Italian robot capable of dragging a plane [news updated at 14:12] https://t.co/hMxzc75ps2"
Repubblica,2019-05-23,"RT @RepubblicaTv: Genoa, the Iit quadrupedal robot that also pulls planes https://t.co/PmIiIeO7ax"
Repubblica,2019-05-23,"Here is HyQReal, the Italian robot capable of dragging a plane [news updated at 12:28] https://t.co/IuZSUjxRXk"
Repubblica,2019-05-23,"RT @RepubblicaTv: HyQReal, the Italian robot capable of dragging a plane https://t.co/9YqA2Cvk3n"
Repubblica,2019-05-23,"Here is HyQReal, the Italian robot capable of dragging a plane https://t.co/jHdIfCfbMB"
Repubblica,2019-05-23,"RT @rep_tecno: Here is HyQReal, the Italian robot capable of dragging a plane https://t.co/QMyBNJuKPv"
Repubblica,2019-05-22,"RT @RepubblicaTv: Usa, the robot policeman arrives to stop the cars https://t.co/5A5LmmhQ6p"
Repubblica,2019-05-21,"When Lauda said: ""You call me robot, but I never program anything"" https://t.co/fFQtsm2sdW"
Repubblica,2019-05-18,"RT @ernieassa: #ESCITA #Eurovision Chingiz, Azerbaijani, between robots and lasers, a digital heart, a very well constructed pop piece. One of the miles ..."
Repubblica,2019-05-15,RT @rep_tecno: The human face of artificial intelligence [update 6:03 pm] https://t.co/6CESfGSLUG
Repubblica,2019-05-15,RT @rep_tecno: The human face of artificial intelligence https://t.co/6CESfGSLUG
Repubblica,2019-05-15,"The Italians of Amazon's robots: ""It all started in a garage"" https://t.co/TetQt5va9T"
Repubblica,2019-05-15,"Today on Rep: 👇🗞 The Italians of Amazon robots: ""It all started in a garage"" https://t.co/ug7J3OPtoS"
Repubblica,2019-05-14,Amazon unveils (Italian) robots that replace humans and prepare packages [news updated at 17:48] https://t.co/24jHTJwaK9
Repubblica,2019-05-14,"RT @RepubblicaTv: Brindisi, the library is digital: to present it is the robot programmed by the students https://t.co/kB0ugdsELv"
Repubblica,2019-05-14,From Google the artificial intelligence that proves mathematical theorems https://t.co/XGETanF8H9
Repubblica,2019-05-14,From Google the artificial intelligence that proves mathematical theorems [news updated at 18:38] https://t.co/92JzPehShz
Repubblica,2019-05-14,Amazon unveils (Italian) robots that replace humans and prepare packages [news updated at 00:44] https://t.co/nDf35YYplj
Repubblica,2019-05-13,"RT @RepubblicaTv: Amazon, now an Italian robot prepares the packages: the first images https://t.co/Y6lkvO4mrA"
Repubblica,2019-05-13,Amazon unveils (Italian) robots that replace humans and prepare packages [news updated at 23:33] https://t.co/jsPq9wfUdz
Repubblica,2019-05-13,RT @rep_tecno: Amazon unveils (Italian) robots that replace humans and prepare packages https://t.co/ONsLhNDFnq
Repubblica,2019-05-13,Amazon unveils (Italian) robots that replace humans and prepare packages [news updated at 23:12] https://t.co/eXPOxl0Gus
Repubblica,2019-05-13,Amazon unveils (Italian) robots that replace humans and prepare packages https://t.co/0Y7WzbWp1F
Repubblica,2019-05-13,Amazon unveils (Italian) robots that replace humans and prepare packages [news updated at 23:02] https://t.co/v0HCmq2zKy
Repubblica,2019-05-13,RT @eziomauro: Amazon unveils (Italian) robots that replace humans and prepare packages https://t.co/2o5B8Uk3w1 via @repubblica
Repubblica,2019-05-13,"Ronaldo: ""I'm not a robot, but I live to amaze you"" [news updated at 16:49] https://t.co/rSLKy759Rt"
Repubblica,2019-05-13,"Ronaldo: ""I'm not a robot, but I live to amaze you"" [news updated at 13:50] https://t.co/wqftENafKt"
Repubblica,2019-05-13,"RT @ giusmo1: #Ronaldo # Cr7: '' I'm not a robot, but I live to amaze you ""https://t.co/Ny4kb5qS37 by @repubblica"
Repubblica,2019-05-13,"Ronaldo: ""I'm not a robot, but I live to amaze you"" [news updated at 13:03] https://t.co/1mxqHClBdR"
Repubblica,2019-05-13,"Ronaldo: ""I'm not a robot, but I live to amaze you"" [news updated at 12:25] https://t.co/zWVuQYsLFH"
